"Location","DateTimeRound","HourNumber","repeats","SwabDate","SwabTime","口咽拭","鼻咽拭","SwabCount","AvgSwabCount","DurationHour","DurationDay","DurationDayNumber","Status","序號","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","SwabPerDesk","SwabPerDesk.ntile","SwabPerDesk.color","MouthPerDesk","NosePerDesk","AvgSwabPerDesk","Sno","LocationEnglish","lon","lat","area"
"婦女聯合總會綜合服務大樓","2022/07/23 17:00:00",17,60,"2022-07-23","17:00",135,65,200,141.58064516129033,32,1.3333333333333333,2,"1.已完成","B12",5,5,3,2,3,2,43.714285714285715,9.142857142857142,48,10,0,0,0,3,5,40,4,"coral",45,32.5,36.14558314627759,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","2022/07/23 17:30:00",17.5,60,"2022-07-23","17:30",135,65,200,141.58064516129033,32.5,1.3541666666666665,2,"1.已完成","B12",5,5,3,2,3,2,47.42857142857143,9.428571428571429,59,12,0,0,0,3,5,40,4,"coral",45,32.5,36.14558314627759,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","2022/07/23 18:00:00",18,60,"2022-07-23","18:00",114,26,140,141.58064516129033,33,1.375,2,"1.已完成","B12",5,5,3,2,3,2,29.285714285714285,5.857142857142857,25,5,0,0,0,3,5,28,2,"steelblue",38,13,36.14558314627759,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","2022/07/23 18:30:00",18.5,60,"2022-07-23","18:30",92,48,140,141.58064516129033,33.5,1.3958333333333333,2,"1.已完成","B12",5,5,3,2,3,2,25.5,5.166666666666667,25,5,0,0,0,3,5,28,2,"steelblue",30.666666666666668,24,36.14558314627759,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"工人體育場一樓","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",368,61,429,278.83870967741933,0,0,1,"1.已完成","B04",9,9,6,3,6,3,80,9,80,9,UTF-8,UTF-8,UTF-8,5,9,47.666666666666664,4,"coral",61.333333333333336,20.333333333333332,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",432,58,490,278.83870967741933,0.5,0.020833333333333332,1,"1.已完成","B04",9,9,6,3,6,3,80,9,80,9,UTF-8,UTF-8,UTF-8,5,9,54.44444444444444,4,"coral",72,19.333333333333332,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",345,61,406,278.83870967741933,1,0.041666666666666664,1,"1.已完成","B04",9,9,6,3,6,3,80,9,80,9,UTF-8,UTF-8,UTF-8,5,9,45.111111111111114,4,"coral",57.5,20.333333333333332,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",403,47,450,278.83870967741933,1.5,0.0625,1,"1.已完成","B04",9,9,6,3,6,3,80,9,80,9,UTF-8,UTF-8,UTF-8,5,9,50,4,"coral",67.16666666666667,15.666666666666666,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",394,56,450,278.83870967741933,2,0.08333333333333333,1,"1.已完成","B04",9,9,6,3,6,3,80,9,80,9,UTF-8,UTF-8,UTF-8,5,9,50,4,"coral",65.66666666666667,18.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",386,64,450,278.83870967741933,2.5,0.10416666666666666,1,"1.已完成","B04",9,9,6,3,6,3,80,9,80,9,UTF-8,UTF-8,UTF-8,5,9,50,4,"coral",64.33333333333333,21.333333333333332,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",366,71,437,278.83870967741933,3,0.125,1,"1.已完成","B04",9,9,6,3,6,3,80,9,80,9,0,0,0,5,9,48.55555555555556,4,"coral",61,23.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",319,50,369,278.83870967741933,3.5,0.14583333333333331,1,"1.已完成","B04",9,9,6,3,6,3,57.5,6.5,57.5,6.5,0,0,0,5,9,41,4,"coral",53.166666666666664,16.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",387,73,460,278.83870967741933,4,0.16666666666666666,1,"1.已完成","B04",9,9,6,3,6,3,24.428571428571427,3,24,3,0,0,0,5,9,51.111111111111114,4,"coral",64.5,24.333333333333332,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",435,65,500,278.83870967741933,4.5,0.1875,1,"1.已完成","B04",9,9,6,3,6,3,29.142857142857142,3,30,3,0,0,0,5,9,55.55555555555556,4,"coral",72.5,21.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",285,53,338,278.83870967741933,5,0.20833333333333331,1,"1.已完成","B04",9,9,6,3,6,3,18,2,18,2,0,0,0,5,9,37.55555555555556,3,"goldenrod",47.5,17.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",320,46,366,278.83870967741933,5.5,0.22916666666666666,1,"1.已完成","B04",9,9,6,3,6,3,26.142857142857142,3.2857142857142856,23,3,0,0,0,5,9,40.666666666666664,4,"coral",53.333333333333336,15.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 15:00:00",15,64,"2022-07-22","15:00",394,53,447,278.83870967741933,6,0.25,1,"1.已完成","B04",9,9,6,3,6,3,62.142857142857146,7,60,7,0,0,0,5,9,49.666666666666664,4,"coral",65.66666666666667,17.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 15:30:00",15.5,64,"2022-07-22","15:30",351,63,414,278.83870967741933,6.5,0.2708333333333333,1,"1.已完成","B04",9,9,6,3,6,3,61.2,7,62,7,0,0,0,4,9,46,4,"coral",58.5,21,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 16:00:00",16,64,"2022-07-22","16:00",342,71,413,278.83870967741933,7,0.29166666666666663,1,"1.已完成","B04",9,9,6,3,6,3,54.375,6.25,52.5,6,0,0,0,4,9,45.888888888888886,4,"coral",57,23.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 16:30:00",16.5,64,"2022-07-22","16:30",358,53,411,278.83870967741933,7.5,0.3125,1,"1.已完成","B04",9,9,6,3,6,3,82.5,9.5,82.5,9.5,0,0,0,4,9,45.666666666666664,4,"coral",59.666666666666664,17.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 17:00:00",17,64,"2022-07-22","17:00",320,60,380,278.83870967741933,8,0.3333333333333333,1,"1.已完成","B04",9,9,6,3,6,3,19.142857142857142,2.4285714285714284,14,2,0,0,0,4,9,42.22222222222222,4,"coral",53.333333333333336,20,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 17:30:00",17.5,64,"2022-07-22","17:30",371,50,421,278.83870967741933,8.5,0.35416666666666663,1,"1.已完成","B04",9,9,6,3,6,3,27.428571428571427,3.4285714285714284,24,3,0,0,0,4,9,46.77777777777778,4,"coral",61.833333333333336,16.666666666666668,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 18:00:00",18,64,"2022-07-22","18:00",391,63,454,278.83870967741933,9,0.375,1,"1.已完成","B04",9,9,6,3,6,3,27.428571428571427,3,30,3,0,0,0,4,9,50.44444444444444,4,"coral",65.16666666666667,21,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 18:30:00",18.5,64,"2022-07-22","18:30",149,31,180,278.83870967741933,9.5,0.3958333333333333,1,"1.已完成","B04",9,9,6,3,6,3,17.428571428571427,2,14,2,0,0,0,4,9,20,1,"seagreen",24.833333333333332,10.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 19:00:00",19,64,"2022-07-22","19:00",213,34,247,278.83870967741933,10,0.41666666666666663,1,"1.已完成","B04",9,9,6,3,6,3,10.285714285714286,1,12,1,0,0,0,4,9,27.444444444444443,2,"steelblue",35.5,11.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 19:30:00",19.5,64,"2022-07-22","19:30",231,31,262,278.83870967741933,10.5,0.4375,1,"1.已完成","B04",9,9,6,3,6,3,16.285714285714285,2,15,2,0,0,0,4,9,29.11111111111111,2,"steelblue",38.5,10.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 20:00:00",20,64,"2022-07-22","20:00",409,60,469,278.83870967741933,11,0.4583333333333333,1,"1.已完成","B04",9,9,6,3,6,3,26.285714285714285,3,25,3,0,0,0,4,9,52.111111111111114,4,"coral",68.16666666666667,20,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 20:30:00",20.5,64,"2022-07-22","20:30",267,37,304,278.83870967741933,11.5,0.47916666666666663,1,"1.已完成","B04",9,9,6,3,6,3,22,2.5,22,2.5,0,0,0,4,9,33.77777777777778,3,"goldenrod",44.5,12.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 21:00:00",21,64,"2022-07-22","21:00",306,46,352,278.83870967741933,12,0.5,1,"1.已完成","B04",9,9,6,3,6,3,13.857142857142858,1.4285714285714286,13,1,0,0,0,4,9,39.111111111111114,3,"goldenrod",51,15.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 21:30:00",21.5,64,"2022-07-22","21:30",257,52,309,278.83870967741933,12.5,0.5208333333333333,1,"1.已完成","B04",9,9,6,3,6,3,23.5,2.5,23.5,2.5,0,0,0,4,9,34.333333333333336,3,"goldenrod",42.833333333333336,17.333333333333332,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 22:00:00",22,64,"2022-07-22","22:00",328,39,367,278.83870967741933,13,0.5416666666666666,1,"1.已完成","B04",9,9,6,3,6,3,26.714285714285715,3,25,3,0,0,0,3,9,40.77777777777778,4,"coral",54.666666666666664,13,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 22:30:00",22.5,64,"2022-07-22","22:30",217,38,255,278.83870967741933,13.5,0.5625,1,"1.已完成","B04",9,9,6,3,6,3,23,3,23,3,0,0,0,3,9,28.333333333333332,2,"steelblue",36.166666666666664,12.666666666666666,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 23:00:00",23,64,"2022-07-22","23:00",150,46,196,278.83870967741933,14,0.5833333333333333,1,"1.已完成","B04",9,9,6,3,6,3,18.857142857142858,2,21,2,0,0,0,3,9,21.77777777777778,1,"seagreen",25,15.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/22 23:30:00",23.5,64,"2022-07-22","23:30",182,38,220,278.83870967741933,14.5,0.6041666666666666,1,"1.已完成","B04",9,9,6,3,6,3,9.5,1,9.5,1,0,0,0,3,9,24.444444444444443,2,"steelblue",30.333333333333332,12.666666666666666,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 00:00:00",0,60,"2022-07-23","00:00",153,27,180,278.83870967741933,15,0.625,1,"1.已完成","B04",9,9,6,3,6,3,12,1.5,12,1.5,0,0,0,3,9,20,1,"seagreen",25.5,9,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 00:30:00",0.5,60,"2022-07-23","00:30",134,46,180,278.83870967741933,15.5,0.6458333333333333,1,"1.已完成","B04",7.714285714285714,9,6,3,6,3,11.5,1.5,11.5,1.5,0,0,0,2,9,23.333333333333332,1,"seagreen",22.333333333333332,15.333333333333334,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 08:00:00",8,60,"2022-07-23","08:00",141,39,180,278.83870967741933,23,0.9583333333333333,1,"1.已完成","B04",6,6,4,2,4,2,45.714285714285715,7.428571428571429,80,13,0,0,0,2,9,30,2,"steelblue",35.25,19.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 08:30:00",8.5,60,"2022-07-23","08:30",136,44,180,278.83870967741933,23.5,0.9791666666666666,1,"1.已完成","B04",6.571428571428571,7,4.571428571428571,2,5,2,22.857142857142858,3.5714285714285716,25,4,0,0,0,2,9,27.39130434782609,2,"steelblue",29.75,22,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 09:00:00",9,60,"2022-07-23","09:00",147,36,183,278.83870967741933,24,1,2,"1.已完成","B04",7,7,5,2,5,2,20,3,20,3,0,0,0,2,9,26.142857142857142,2,"steelblue",29.4,18,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 09:30:00",9.5,60,"2022-07-23","09:30",251,49,300,278.83870967741933,24.5,1.0208333333333333,2,"1.已完成","B04",7.571428571428571,8,5.571428571428571,2,6,2,22.142857142857142,3.4285714285714284,20,3,0,0,0,2,9,39.62264150943396,4,"coral",45.05128205128205,24.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 10:00:00",10,60,"2022-07-23","10:00",255,47,302,278.83870967741933,25,1.0416666666666665,2,"1.已完成","B04",6.666666666666667,6,5.333333333333333,1.3333333333333333,5,1,35,5.666666666666667,40,7,0,0,0,2,9,45.3,4,"coral",47.8125,35.25,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 10:30:00",10.5,60,"2022-07-23","10:30",266,64,330,278.83870967741933,25.5,1.0625,2,"1.已完成","B04",6,6,5,1,5,1,40,7,40,7,0,0,0,2,9,55,4,"coral",53.2,64,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 11:00:00",11,60,"2022-07-23","11:00",243,57,300,278.83870967741933,26,1.0833333333333333,2,"1.已完成","B04",6,6,5,1,5,1,25,4,25,4,0,0,0,2,9,50,4,"coral",48.6,57,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 11:30:00",11.5,60,"2022-07-23","11:30",237,44,281,278.83870967741933,26.5,1.1041666666666665,2,"1.已完成","B04",9,9,7,2,7,2,25,2.5,25,2.5,0,0,0,3,9,31.22222222222222,3,"goldenrod",33.857142857142854,22,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 12:00:00",12,60,"2022-07-23","12:00",203,38,241,278.83870967741933,27,1.125,2,"1.已完成","B04",9,9,7,2,7,2,22.857142857142858,2.5714285714285716,25,3,0,0,0,3,9,26.77777777777778,2,"steelblue",29,19,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 12:30:00",12.5,60,"2022-07-23","12:30",171,29,200,278.83870967741933,27.5,1.1458333333333333,2,"1.已完成","B04",9,9,7,2,7,2,30,3,30,3,0,0,0,3,9,22.22222222222222,1,"seagreen",24.428571428571427,14.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 13:00:00",13,60,"2022-07-23","13:00",183,39,222,278.83870967741933,28,1.1666666666666665,2,"1.已完成","B04",9,9,7,2,7,2,29.166666666666668,3,30,3,0,0,0,3,9,24.666666666666668,2,"steelblue",26.142857142857142,19.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 13:30:00",13.5,60,"2022-07-23","13:30",160,29,189,278.83870967741933,28.5,1.1875,2,"1.已完成","B04",9,9,7,2,7,2,6.142857142857143,1,5,1,0,0,0,3,9,21,1,"seagreen",22.857142857142858,14.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 14:00:00",14,60,"2022-07-23","14:00",206,56,262,278.83870967741933,29,1.2083333333333333,2,"1.已完成","B04",9,9,7,2,7,2,11.5,1,11.5,1,0,0,0,3,9,29.11111111111111,2,"steelblue",29.428571428571427,28,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 14:30:00",14.5,60,"2022-07-23","14:30",179,40,219,278.83870967741933,29.5,1.2291666666666665,2,"1.已完成","B04",9,9,7,2,7,2,15,2,15,2,0,0,0,3,9,24.333333333333332,1,"seagreen",25.571428571428573,20,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 15:00:00",15,60,"2022-07-23","15:00",196,47,243,278.83870967741933,30,1.25,2,"1.已完成","B04",9,9,7,2,7,2,33.285714285714285,3.5714285714285716,38,4,0,0,0,3,9,27,2,"steelblue",28,23.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 15:30:00",15.5,60,"2022-07-23","15:30",147,36,183,278.83870967741933,30.5,1.2708333333333333,2,"1.已完成","B04",9,9,7,2,7,2,16,2,16,2,0,0,0,3,9,20.333333333333332,1,"seagreen",21,18,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 16:00:00",16,60,"2022-07-23","16:00",170,44,214,278.83870967741933,31,1.2916666666666665,2,"1.已完成","B04",9,9,7,2,7,2,25.285714285714285,2.857142857142857,18,2,0,0,0,2,9,23.77777777777778,1,"seagreen",24.285714285714285,22,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 16:30:00",16.5,60,"2022-07-23","16:30",176,37,213,278.83870967741933,31.5,1.3125,2,"1.已完成","B04",9,9,7,2,7,2,25,3,25,3,0,0,0,2,9,23.666666666666668,1,"seagreen",25.142857142857142,18.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 17:00:00",17,60,"2022-07-23","17:00",237,43,280,278.83870967741933,32,1.3333333333333333,2,"1.已完成","B04",9,9,7,2,7,2,25.714285714285715,2.5714285714285716,30,3,0,0,0,2,9,31.11111111111111,3,"goldenrod",33.857142857142854,21.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 17:30:00",17.5,60,"2022-07-23","17:30",247,33,280,278.83870967741933,32.5,1.3541666666666665,2,"1.已完成","B04",9,9,7,2,7,2,40,4,40,4,0,0,0,2,9,31.11111111111111,3,"goldenrod",35.285714285714285,16.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 18:00:00",18,60,"2022-07-23","18:00",175,25,200,278.83870967741933,33,1.375,2,"1.已完成","B04",9,9,7,2,7,2,31.285714285714285,3.2857142857142856,31,3,0,0,0,2,9,22.22222222222222,1,"seagreen",25,12.5,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"工人體育場一樓","2022/07/23 18:30:00",18.5,60,"2022-07-23","18:30",174,26,200,278.83870967741933,33.5,1.3958333333333333,2,"1.已完成","B04",9,9,7,2,7,2,16.5,1.5,16.5,1.5,0,0,0,2,9,22.22222222222222,1,"seagreen",24.857142857142858,13,36.05784203086637,"B04","Macao Federation of Trade Unions Workers Stadium 1st floor",113.54803478442068,22.214929340569142,"半島北"
"廣大中學","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",107,33,140,127.30645161290323,0,0,1,"1.已完成","B10",4,4,2,2,2,2,17,4,17,4,UTF-8,UTF-8,UTF-8,2,5,35,3,"goldenrod",53.5,16.5,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",99,43,142,127.30645161290323,0.5,0.020833333333333332,1,"1.已完成","B10",4,4,2,2,2,2,17,4,17,4,UTF-8,UTF-8,UTF-8,2,5,35.5,3,"goldenrod",49.5,21.5,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",144,68,212,127.30645161290323,1,0.041666666666666664,1,"1.已完成","B10",4,4,2,2,2,2,17,4,17,4,UTF-8,UTF-8,UTF-8,2,5,53,4,"coral",72,34,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",130,49,179,127.30645161290323,1.5,0.0625,1,"1.已完成","B10",4,4,2,2,2,2,17,4,17,4,UTF-8,UTF-8,UTF-8,2,5,44.75,4,"coral",65,24.5,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",92,57,149,127.30645161290323,2,0.08333333333333333,1,"1.已完成","B10",4,4,2,2,2,2,17,4,17,4,UTF-8,UTF-8,UTF-8,2,5,37.25,3,"goldenrod",46,28.5,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",111,39,150,127.30645161290323,2.5,0.10416666666666666,1,"1.已完成","B10",4,4,2,2,2,2,17,4,17,4,UTF-8,UTF-8,UTF-8,2,5,37.5,3,"goldenrod",55.5,19.5,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",111,39,150,127.30645161290323,3,0.125,1,"1.已完成","B10",4,4,2,2,2,2,17,4,17,4,0,0,0,2,5,37.5,3,"goldenrod",55.5,19.5,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",78,39,117,127.30645161290323,3.5,0.14583333333333331,1,"1.已完成","B10",4,4,2,2,2,2,12.5,3,12.5,3,0,0,0,2,5,29.25,2,"steelblue",39,19.5,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",116,28,144,127.30645161290323,4,0.16666666666666666,1,"1.已完成","B10",5,5,2,3,2,3,8,2,8,2,0,0,0,4,5,28.8,2,"steelblue",58,9.333333333333334,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",106,43,149,127.30645161290323,4.5,0.1875,1,"1.已完成","B10",5,5,2,3,2,3,11.571428571428571,2.142857142857143,15,3,0,0,0,4,5,29.8,2,"steelblue",53,14.333333333333334,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",123,45,168,127.30645161290323,5,0.20833333333333331,1,"1.已完成","B10",5,5,2,3,2,3,12,2,12,2,0,0,0,4,5,33.6,3,"goldenrod",61.5,15,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
"廣大中學","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",123,39,162,127.30645161290323,5.5,0.22916666666666666,1,"1.已完成","B10",5,5,2,3,2,3,7.285714285714286,1.1428571428571428,7,1,0,0,0,4,5,32.4,3,"goldenrod",61.5,13,28.97141157012158,"B10","Kwong Tai Middle School",113.539153,22.206272,"半島北"
