"Location","DateTimeRound","HourNumber","repeats","SwabDate","SwabTime","口咽拭","鼻咽拭","SwabCount","AvgSwabCount","DurationHour","DurationDay","DurationDayNumber","Status","序號","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","SwabPerDesk","SwabPerDesk.ntile","SwabPerDesk.color","MouthPerDesk","NosePerDesk","AvgSwabPerDesk","Sno","LocationEnglish","lon","lat","area"
"澳門文化中心","2022/07/22 18:00:00",18,64,"2022-07-22","18:00",267,85,352,212.5483870967742,9,0.375,1,"1.已完成","B17",8,8,4,4,4,4,14.285714285714286,1.8571428571428572,10,1,0,0,0,4,8,44,4,"coral",66.75,21.25,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 18:30:00",18.5,64,"2022-07-22","18:30",306,93,399,212.5483870967742,9.5,0.3958333333333333,1,"1.已完成","B17",8,8,4,4,4,4,15.714285714285714,2.142857142857143,20,3,0,0,0,4,8,49.875,4,"coral",76.5,23.25,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 19:00:00",19,64,"2022-07-22","19:00",234,67,301,212.5483870967742,10,0.41666666666666663,1,"1.已完成","B17",8,8,4,4,4,4,13.571428571428571,2.142857142857143,20,3,0,0,0,4,8,37.625,3,"goldenrod",58.5,16.75,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 19:30:00",19.5,64,"2022-07-22","19:30",161,30,191,212.5483870967742,10.5,0.4375,1,"1.已完成","B17",8,8,4,4,4,4,7.142857142857143,1,5,1,0,0,0,4,8,23.875,1,"seagreen",40.25,7.5,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 20:00:00",20,64,"2022-07-22","20:00",253,60,313,212.5483870967742,11,0.4583333333333333,1,"1.已完成","B17",8,8,4,4,4,4,12.857142857142858,1.5714285714285714,15,2,0,0,0,3,8,39.125,4,"coral",63.25,15,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 20:30:00",20.5,64,"2022-07-22","20:30",155,64,219,212.5483870967742,11.5,0.47916666666666663,1,"1.已完成","B17",8,8,4,4,4,4,5,1,5,1,0,0,0,3,8,27.375,2,"steelblue",38.75,16,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 21:00:00",21,64,"2022-07-22","21:00",222,60,282,212.5483870967742,12,0.5,1,"1.已完成","B17",8,8,4,4,4,4,7.142857142857143,1,5,1,0,0,0,3,8,35.25,3,"goldenrod",55.5,15,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 21:30:00",21.5,64,"2022-07-22","21:30",163,46,209,212.5483870967742,12.5,0.5208333333333333,1,"1.已完成","B17",8,8,4,4,4,4,7.5,1,7.5,1,0,0,0,3,8,26.125,2,"steelblue",40.75,11.5,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 22:00:00",22,64,"2022-07-22","22:00",194,49,243,212.5483870967742,13,0.5416666666666666,1,"1.已完成","B17",8,8,4,4,4,4,5.714285714285714,1,5,1,0,0,0,3,8,30.375,3,"goldenrod",48.5,12.25,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 22:30:00",22.5,64,"2022-07-22","22:30",177,58,235,212.5483870967742,13.5,0.5625,1,"1.已完成","B17",8,8,4,4,4,4,5,1,5,1,0,0,0,3,8,29.375,2,"steelblue",44.25,14.5,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 23:00:00",23,64,"2022-07-22","23:00",166,72,238,212.5483870967742,14,0.5833333333333333,1,"1.已完成","B17",8,8,4,4,4,4,7.142857142857143,1,5,1,0,0,0,3,8,29.75,2,"steelblue",41.5,18,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/22 23:30:00",23.5,64,"2022-07-22","23:30",158,40,198,212.5483870967742,14.5,0.6041666666666666,1,"1.已完成","B17",8,8,4,4,4,4,7.5,1,7.5,1,0,0,0,3,8,24.75,1,"seagreen",39.5,10,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 00:00:00",0,60,"2022-07-23","00:00",113,29,142,212.5483870967742,15,0.625,1,"1.已完成","B17",8,8,4,4,4,4,5,1,5,1,0,0,0,3,8,17.75,1,"seagreen",28.25,7.25,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 00:30:00",0.5,60,"2022-07-23","00:30",146,43,189,212.5483870967742,15.5,0.6458333333333333,1,"1.已完成","B17",8,8,4,4,4,4,5,1,5,1,0,0,0,3,8,23.625,1,"seagreen",36.5,10.75,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 08:00:00",8,60,"2022-07-23","08:00",215,71,286,212.5483870967742,23,0.9583333333333333,1,"1.已完成","B17",8,8,4,4,4,4,12,2,12,2,0,0,0,3,8,35.75,3,"goldenrod",53.75,17.75,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 08:30:00",8.5,60,"2022-07-23","08:30",194,77,271,212.5483870967742,23.5,0.9791666666666666,1,"1.已完成","B17",8,8,4,4,4,4,23.571428571428573,2.857142857142857,10,1,0,0,0,2,8,33.875,3,"goldenrod",48.5,19.25,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 09:00:00",9,60,"2022-07-23","09:00",161,54,215,212.5483870967742,24,1,2,"1.已完成","B17",8,8,4,4,4,4,10,1,10,1,0,0,0,2,8,26.875,2,"steelblue",40.25,13.5,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 09:30:00",9.5,60,"2022-07-23","09:30",183,67,250,212.5483870967742,24.5,1.0208333333333333,2,"1.已完成","B17",8,8,4,4,4,4,10,1,10,1,0,0,0,2,8,31.25,3,"goldenrod",45.75,16.75,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 10:00:00",10,60,"2022-07-23","10:00",215,80,295,212.5483870967742,25,1.0416666666666665,2,"1.已完成","B17",8,8,4,4,4,4,10,1,10,1,0,0,0,2,8,36.875,3,"goldenrod",53.75,20,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 10:30:00",10.5,60,"2022-07-23","10:30",176,77,253,212.5483870967742,25.5,1.0625,2,"1.已完成","B17",8,8,4,4,4,4,20,3,20,3,0,0,0,2,8,31.625,3,"goldenrod",44,19.25,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 11:00:00",11,60,"2022-07-23","11:00",215,110,325,212.5483870967742,26,1.0833333333333333,2,"1.已完成","B17",8,8,4,4,4,4,20,3,20,3,0,0,0,2,8,40.625,4,"coral",53.75,27.5,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 11:30:00",11.5,60,"2022-07-23","11:30",249,85,334,212.5483870967742,26.5,1.1041666666666665,2,"1.已完成","B17",8,8,4,4,4,4,22.5,3,22.5,3,0,0,0,2,8,41.75,4,"coral",62.25,21.25,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","2022/07/23 12:00:00",12,60,"2022-07-23","12:00",158,62,220,212.5483870967742,27,1.125,2,"1.已完成","B17",8,8,4,4,4,4,22.5,3,22.5,3,NA,NA,NA,2,8,27.5,2,"steelblue",39.5,15.5,34.5,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"鮑思高粵華小學","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",122,68,190,166,0,0,1,"1.已完成","B08",8,8,4,4,4,4,45,6,45,6,NA,NA,NA,5,7,23.75,1,"seagreen",30.5,17,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",174,94,268,166,0.5,0.020833333333333332,1,"1.已完成","B08",8,8,4,4,4,4,45,6,45,6,NA,NA,NA,5,7,33.5,3,"goldenrod",43.5,23.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",183,107,290,166,1,0.041666666666666664,1,"1.已完成","B08",8,8,4,4,4,4,45,6,45,6,NA,NA,NA,5,7,36.25,3,"goldenrod",45.75,26.75,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",178,112,290,166,1.5,0.0625,1,"1.已完成","B08",8,8,4,4,4,4,45,6,45,6,NA,NA,NA,5,7,36.25,3,"goldenrod",44.5,28,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",125,75,200,166,2,0.08333333333333333,1,"1.已完成","B08",8,8,4,4,4,4,45,6,45,6,NA,NA,NA,5,7,25,2,"steelblue",31.25,18.75,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",109,91,200,166,2.5,0.10416666666666666,1,"1.已完成","B08",8,8,4,4,4,4,45,6,45,6,NA,NA,NA,5,7,25,2,"steelblue",27.25,22.75,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",138,62,200,166,3,0.125,1,"1.已完成","B08",8,8,4,4,4,4,45,6,45,6,0,0,0,5,7,25,2,"steelblue",34.5,15.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",133,67,200,166,3.5,0.14583333333333331,1,"1.已完成","B08",8,8,4,4,4,4,22.5,3,22.5,3,0,0,0,4,7,25,2,"steelblue",33.25,16.75,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",195,95,290,166,4,0.16666666666666666,1,"1.已完成","B08",5,5,3,2,3,2,22,4,22,4,0,0,0,2,7,58,4,"coral",65,47.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",163,64,227,166,4.5,0.1875,1,"1.已完成","B08",5.857142857142857,5,3.4285714285714284,2.4285714285714284,3,2,52.42857142857143,9.714285714285714,70,14,0,0,0,3,7,38.75609756097561,3,"goldenrod",47.54166666666667,26.35294117647059,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",200,66,266,166,5,0.20833333333333331,1,"1.已完成","B08",8,8,4,4,4,4,33.5,4,33.5,4,0,0,0,4,7,33.25,3,"goldenrod",50,16.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",170,67,237,166,5.5,0.22916666666666666,1,"1.已完成","B08",8,8,4,4,4,4,35.42857142857143,4.428571428571429,35,4,0,0,0,4,7,29.625,2,"steelblue",42.5,16.75,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 15:00:00",15,64,"2022-07-22","15:00",172,118,290,166,6,0.25,1,"1.已完成","B08",8.142857142857142,8,4.142857142857143,4,4,4,42.142857142857146,4.714285714285714,35,4,0,0,0,5,7,35.6140350877193,3,"goldenrod",41.51724137931034,29.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 15:30:00",15.5,64,"2022-07-22","15:30",190,99,289,166,6.5,0.2708333333333333,1,"1.已完成","B08",9,9,5,4,5,4,61.6,6.6,46,5,0,0,0,5,7,32.111111111111114,3,"goldenrod",38,24.75,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 16:00:00",16,64,"2022-07-22","16:00",196,94,290,166,7,0.29166666666666663,1,"1.已完成","B08",22.125,9,18,4.125,5,4,37.5,2.875,34,3,0,0,0,5,7,13.107344632768362,1,"seagreen",10.88888888888889,22.78787878787879,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 16:30:00",16.5,64,"2022-07-22","16:30",205,85,290,166,7.5,0.3125,1,"1.已完成","B08",8.5,8.5,4,4.5,4,4.5,57,6.5,57,6.5,0,0,0,5,7,34.11764705882353,3,"goldenrod",51.25,18.88888888888889,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 17:00:00",17,64,"2022-07-22","17:00",205,98,303,166,8,0.3333333333333333,1,"1.已完成","B08",8,8,4,4,4,4,36.42857142857143,4.571428571428571,42,5,0,0,0,4,7,37.875,3,"goldenrod",51.25,24.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 17:30:00",17.5,64,"2022-07-22","17:30",186,86,272,166,8.5,0.35416666666666663,1,"1.已完成","B08",8,8,4,4,4,4,24.571428571428573,3,25,3,0,0,0,4,7,34,3,"goldenrod",46.5,21.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 18:00:00",18,64,"2022-07-22","18:00",146,54,200,166,9,0.375,1,"1.已完成","B08",8,8,4,4,4,4,36.142857142857146,4.571428571428571,40,5,0,0,0,4,7,25,2,"steelblue",36.5,13.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 18:30:00",18.5,64,"2022-07-22","18:30",144,56,200,166,9.5,0.3958333333333333,1,"1.已完成","B08",8,8,4,4,4,4,62.142857142857146,7.571428571428571,90,11,0,0,0,4,7,25,2,"steelblue",36,14,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 19:00:00",19,64,"2022-07-22","19:00",137,63,200,166,10,0.41666666666666663,1,"1.已完成","B08",8,8,4,4,4,4,68.85714285714286,8.285714285714286,83,10,0,0,0,4,7,25,2,"steelblue",34.25,15.75,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 19:30:00",19.5,64,"2022-07-22","19:30",153,47,200,166,10.5,0.4375,1,"1.已完成","B08",5.285714285714286,4,2.857142857142857,2.4285714285714284,2,2,35.714285714285715,7.428571428571429,40,10,0,0,0,2,7,37.83783783783784,3,"goldenrod",53.55,19.35294117647059,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 20:00:00",20,64,"2022-07-22","20:00",205,85,290,166,11,0.4583333333333333,1,"1.已完成","B08",7,7,4,3,4,3,37.142857142857146,5.428571428571429,35,5,0,0,0,4,7,41.42857142857143,4,"coral",51.25,28.333333333333332,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 20:30:00",20.5,64,"2022-07-22","20:30",163,81,244,166,11.5,0.47916666666666663,1,"1.已完成","B08",7,7,4,3,4,3,35,5,35,5,0,0,0,4,7,34.857142857142854,3,"goldenrod",40.75,27,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 21:00:00",21,64,"2022-07-22","21:00",202,70,272,166,12,0.5,1,"1.已完成","B08",7,7,4,3,4,3,27.142857142857142,4,25,4,0,0,0,3,7,38.857142857142854,4,"coral",50.5,23.333333333333332,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 21:30:00",21.5,64,"2022-07-22","21:30",153,44,197,166,12.5,0.5208333333333333,1,"1.已完成","B08",7,7,4,3,4,3,20,3,20,3,0,0,0,3,7,28.142857142857142,2,"steelblue",38.25,14.666666666666666,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 22:00:00",22,64,"2022-07-22","22:00",159,73,232,166,13,0.5416666666666666,1,"1.已完成","B08",5.285714285714286,5,2.7142857142857144,2.5714285714285716,3,3,31.142857142857142,6,31,6,0,0,0,2,7,43.891891891891895,4,"coral",58.57894736842105,28.388888888888886,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 22:30:00",22.5,64,"2022-07-22","22:30",98,45,143,166,13.5,0.5625,1,"1.已完成","B08",5.5,5.5,3,2.5,3,2.5,29.5,5.5,29.5,5.5,0,0,0,2,7,26,2,"steelblue",32.666666666666664,18,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 23:00:00",23,64,"2022-07-22","23:00",126,55,181,166,14,0.5833333333333333,1,"1.已完成","B08",4.428571428571429,4,2.4285714285714284,2,2,2,13,3,13,3,0,0,0,2,7,40.87096774193548,4,"coral",51.88235294117648,27.5,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/22 23:30:00",23.5,64,"2022-07-22","23:30",145,47,192,166,14.5,0.6041666666666666,1,"1.已完成","B08",5.5,5.5,4,1.5,4,1.5,18,3,18,3,0,0,0,2,7,34.90909090909091,3,"goldenrod",36.25,31.333333333333332,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 00:00:00",0,60,"2022-07-23","00:00",87,26,113,166,15,0.625,1,"1.已完成","B08",4.875,5,4.25,0.625,4,1,10.875,2.25,10.5,2,0,0,0,2,7,23.17948717948718,1,"seagreen",20.470588235294116,41.6,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 00:30:00",0.5,60,"2022-07-23","00:30",105,47,152,166,15.5,0.6458333333333333,1,"1.已完成","B08",4,4,2.4285714285714284,1.5714285714285714,2,2,16.142857142857142,4.428571428571429,14,4,0,0,0,2,7,38,3,"goldenrod",43.235294117647065,29.90909090909091,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 08:00:00",8,60,"2022-07-23","08:00",113,81,194,166,23,0.9583333333333333,1,"1.已完成","B08",6.857142857142857,6,3.4285714285714284,3.4285714285714284,3,3,40,6.428571428571429,55,9,0,0,0,3,7,28.291666666666668,2,"steelblue",32.958333333333336,23.625,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 08:30:00",8.5,60,"2022-07-23","08:30",109,75,184,166,23.5,0.9791666666666666,1,"1.已完成","B08",7,7,4,3,4,3,30,4,30,4,0,0,0,3,7,26.285714285714285,2,"steelblue",27.25,25,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 09:00:00",9,60,"2022-07-23","09:00",157,74,231,166,24,1,2,"1.已完成","B08",7,7,4,3,4,3,35.57142857142857,4.714285714285714,45,6,0,0,0,3,7,33,3,"goldenrod",39.25,24.666666666666668,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 09:30:00",9.5,60,"2022-07-23","09:30",105,57,162,166,24.5,1.0208333333333333,2,"1.已完成","B08",7,7,4,3,4,3,30.142857142857142,4,31,4,0,0,0,3,7,23.142857142857142,1,"seagreen",26.25,19,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 10:00:00",10,60,"2022-07-23","10:00",136,88,224,166,25,1.0416666666666665,2,"1.已完成","B08",7.666666666666667,8,4.666666666666667,3,5,3,34.666666666666664,5,21,3,0,0,0,4,7,29.217391304347824,2,"steelblue",29.142857142857142,29.333333333333332,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 10:30:00",10.5,60,"2022-07-23","10:30",114,71,185,166,25.5,1.0625,2,"1.已完成","B08",7,7,4,3,4,3,21,3,21,3,0,0,0,3,7,26.428571428571427,2,"steelblue",28.5,23.666666666666668,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 11:00:00",11,60,"2022-07-23","11:00",142,96,238,166,26,1.0833333333333333,2,"1.已完成","B08",7,7,4,3,4,3,24.285714285714285,3.4285714285714284,23,3,0,0,0,3,7,34,3,"goldenrod",35.5,32,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 11:30:00",11.5,60,"2022-07-23","11:30",96,50,146,166,26.5,1.1041666666666665,2,"1.已完成","B08",7,7,4,3,4,3,37,5,37,5,0,0,0,3,7,20.857142857142858,1,"seagreen",24,16.666666666666668,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","2022/07/23 12:00:00",12,60,"2022-07-23","12:00",91,49,140,166,27,1.125,2,"1.已完成","B08",7,7,4,3,4,3,37,5,37,5,NA,NA,NA,3,7,20,1,"seagreen",22.75,16.333333333333332,31.229379731284286,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"北安客運碼頭","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",96,10,106,107.74193548387096,0,0,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,26.5,2,"steelblue",48,5,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",143,22,165,107.74193548387096,0.5,0.020833333333333332,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,41.25,4,"coral",71.5,11,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",146,14,160,107.74193548387096,1,0.041666666666666664,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,40,4,"coral",73,7,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",154,15,169,107.74193548387096,1.5,0.0625,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,42.25,4,"coral",77,7.5,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",110,15,125,107.74193548387096,2,0.08333333333333333,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,31.25,3,"goldenrod",55,7.5,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",127,12,139,107.74193548387096,2.5,0.10416666666666666,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,34.75,3,"goldenrod",63.5,6,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",135,17,152,107.74193548387096,3,0.125,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,0,0,0,5,3,38,3,"goldenrod",67.5,8.5,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",115,24,139,107.74193548387096,3.5,0.14583333333333331,1,"1.已完成","B23",4,4,2,2,2,2,17.5,4.5,17.5,4.5,0,0,0,5,3,34.75,3,"goldenrod",57.5,12,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",141,11,152,107.74193548387096,4,0.16666666666666666,1,"1.已完成","B23",4,4,2,2,2,2,11.428571428571429,3.2857142857142856,10,3,0,0,0,5,3,38,3,"goldenrod",70.5,5.5,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",103,10,113,107.74193548387096,4.5,0.1875,1,"1.已完成","B23",4,4,2,2,2,2,10,3,10,3,0,0,0,5,3,28.25,2,"steelblue",51.5,5,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",121,12,133,107.74193548387096,5,0.20833333333333331,1,"1.已完成","B23",4,4,2,2,2,2,15,4,15,4,0,0,0,5,3,33.25,3,"goldenrod",60.5,6,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",128,16,144,107.74193548387096,5.5,0.22916666666666666,1,"1.已完成","B23",4,4,2,2,2,2,10,3,10,3,0,0,0,4,3,36,3,"goldenrod",64,8,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","2022/07/22 15:00:00",15,64,"2022-07-22","15:00",147,25,172,107.74193548387096,6,0.25,1,"1.已完成","B23",3.857142857142857,4,2,1.8571428571428572,2,2,12.857142857142858,4,10,3,0,0,0,4,3,44.592592592592595,4,"coral",73.5,13.461538461538462,45.36751580849142,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
