"Location","序號","DateTimeRound","HourNumber","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","Sno","LocationEnglish","lon","lat","area"
"北安客運碼頭","B23","2022/07/22 12:00:00",12,4,4,2,2,2,2,15,4,15,4,0,0,0,5,3,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","B23","2022/07/22 11:30:00",11.5,4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","B23","2022/07/22 11:00:00",11,4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","B23","2022/07/22 10:30:00",10.5,4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","B23","2022/07/22 10:00:00",10,4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","B23","2022/07/22 09:30:00",9.5,4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"北安客運碼頭","B23","2022/07/22 09:00:00",9,4,4,2,2,2,2,15,4,15,4,NA,NA,NA,5,3,"B23","Pac On Ferry Terminal",113.5778597,22.1626379,"氹仔"
"慈幼中學","A02","2022/07/23 12:00:00",12,4,4,2,2,2,2,44.5,11.5,44.5,11.5,NA,NA,NA,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 11:30:00",11.5,4,4,2,2,2,2,44.5,11.5,44.5,11.5,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 11:00:00",11,4,4,2,2,2,2,14.428571428571429,3.7142857142857144,20,5,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 10:30:00",10.5,4,4,2,2,2,2,23.666666666666668,5.666666666666667,17,4,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 10:00:00",10,4,4,2,2,2,2,33.666666666666664,8.666666666666666,39,10,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 09:30:00",9.5,4,4,2,2,2,2,37.57142857142857,9.142857142857142,29,7,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 09:00:00",9,4,4,2,2,2,2,45.57142857142857,11.571428571428571,46,12,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 08:30:00",8.5,4,4,2,2,2,2,33.714285714285715,8.714285714285714,42,11,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 08:00:00",8,5,5,3,2,3,2,14.857142857142858,2.5714285714285716,17,3,0,0,0,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 07:30:00",7.5,5,5,3,2,3,2,10.285714285714286,2,12,2,0,0,0,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 07:00:00",7,5,5,3,2,3,2,12.142857142857142,2.142857142857143,16,3,0,0,0,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 06:30:00",6.5,5,5,3,2,3,2,15,2.7142857142857144,21,4,0,0,0,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 06:00:00",6,3.5714285714285716,5,3,2,3,2,4,1,4,1,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 05:30:00",5.5,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 05:00:00",5,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 04:30:00",4.5,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 04:00:00",4,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 03:30:00",3.5,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 03:00:00",3,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 02:30:00",2.5,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 02:00:00",2,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 01:30:00",1.5,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 01:00:00",1,0,0,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 00:30:00",0.5,2.4285714285714284,2,1.4285714285714286,1,1,1,3.857142857142857,1.2857142857142858,0,0,0,0,0,1,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/23 00:00:00",0,3.875,4,2,1.875,2,2,2.75,0.75,2,0.5,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 23:30:00",23.5,4,4,2,2,2,2,0.5,0,0.5,0,0,0,0,2,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 23:00:00",23,4,4,2,2,2,2,7.571428571428571,1.8571428571428572,5,1,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 22:30:00",22.5,4,4,2,2,2,2,5.5,1.5,5.5,1.5,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 22:00:00",22,4,4,2,2,2,2,10.714285714285714,2.857142857142857,6,2,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 21:30:00",21.5,4,4,2,2,2,2,12,3.5,12,3.5,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 21:00:00",21,4,4,2,2,2,2,13.428571428571429,3.5714285714285716,16,4,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 20:30:00",20.5,4,4,2,2,2,2,15,4,15,4,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 20:00:00",20,4,4,2,2,2,2,30.857142857142858,7.857142857142857,39,10,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 19:30:00",19.5,4,4,2,2,2,2,27.285714285714285,6.714285714285714,20,5,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 19:00:00",19,4,4,2,2,2,2,31.428571428571427,7.857142857142857,40,10,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 18:30:00",18.5,4,4,2,2,2,2,65.14285714285714,16.285714285714285,60,15,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 18:00:00",18,4,4,2,2,2,2,99,25,99,25,0,0,0,3,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 17:30:00",17.5,4,4,2,2,2,2,89.85714285714286,22.714285714285715,83,21,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 17:00:00",17,4,4,2,2,2,2,82.71428571428571,20.571428571428573,84,21,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 16:30:00",16.5,4,4,2,2,2,2,72.5,18.5,72.5,18.5,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 16:00:00",16,4,4,2,2,2,2,32.375,8.25,27.5,7,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 15:30:00",15.5,4,4,2,2,2,2,47,11.8,43,11,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 15:00:00",15,4,4,2,2,2,2,61.57142857142857,15.142857142857142,53,13,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 14:30:00",14.5,4,4,2,2,2,2,33.142857142857146,8.571428571428571,30,8,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 14:00:00",14,4,4,2,2,2,2,30,8,30,8,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 13:30:00",13.5,4,4,2,2,2,2,55.142857142857146,14.142857142857142,71,18,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 13:00:00",13,4,4,2,2,2,2,66.42857142857143,16.571428571428573,57,14,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 12:30:00",12.5,4,4,2,2,2,2,68.5,17,68.5,17,0,0,0,4,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 12:00:00",12,4,4,2,2,2,2,73,18,73,18,0,0,0,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 11:30:00",11.5,4,4,2,2,2,2,73,18,73,18,NA,NA,NA,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 11:00:00",11,4,4,2,2,2,2,73,18,73,18,NA,NA,NA,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 10:30:00",10.5,4,4,2,2,2,2,73,18,73,18,NA,NA,NA,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 10:00:00",10,4,4,2,2,2,2,73,18,73,18,NA,NA,NA,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 09:30:00",9.5,4,4,2,2,2,2,73,18,73,18,NA,NA,NA,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"慈幼中學","A02","2022/07/22 09:00:00",9,4,4,2,2,2,2,73,18,73,18,NA,NA,NA,5,4,"A02","Instituto Salesiano da Imaculada Conceição",113.5371115,22.1900008,"半島南"
"東南學校-中學部","B38","2022/07/23 12:00:00",12,4,4,2,2,2,2,48,12,48,12,NA,NA,NA,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 11:30:00",11.5,4,4,2,2,2,2,48,12,48,12,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 11:00:00",11,3.5714285714285716,4,2,1.5714285714285714,2,2,45.857142857142854,12.857142857142858,48,12,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 10:30:00",10.5,3,3,2,1,2,1,45,15,45,15,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 10:00:00",10,3,3,2,1,2,1,24.333333333333332,8,25,8,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 09:30:00",9.5,3,3,2,1,2,1,16.285714285714285,5.428571428571429,15,5,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 09:00:00",9,4,4,2,2,2,2,21.714285714285715,5.571428571428571,23,6,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 08:30:00",8.5,4,4,2,2,2,2,28,7,20,5,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 08:00:00",8,4,4,2,2,2,2,48.42857142857143,12,60,15,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 07:30:00",7.5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 07:00:00",7,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 06:30:00",6.5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 06:00:00",6,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 05:30:00",5.5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 05:00:00",5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 04:30:00",4.5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 04:00:00",4,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 03:30:00",3.5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 03:00:00",3,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 02:30:00",2.5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,1,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 02:00:00",2,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 01:30:00",1.5,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 01:00:00",1,0,0,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 00:30:00",0.5,2,2,1,1,1,1,7.142857142857143,3.857142857142857,5,3,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/23 00:00:00",0,2,2,1,1,1,1,17.5,9.25,15,8,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 23:30:00",23.5,2.5,2.5,1.5,1,1.5,1,15,6.5,15,6.5,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 23:00:00",23,3,3,2,1,2,1,20.714285714285715,6.857142857142857,10,3,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 22:30:00",22.5,2,2,1,1,1,1,18,9,18,9,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 22:00:00",22,2.142857142857143,2,1.1428571428571428,1,1,1,13.571428571428571,6.571428571428571,15,7,0,0,0,2,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 21:30:00",21.5,3,3,2,1,2,1,27.5,9.5,27.5,9.5,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 21:00:00",21,4,4,2,2,2,2,41.714285714285715,10.571428571428571,43,11,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 20:30:00",20.5,4,4,2,2,2,2,59,15,59,15,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 20:00:00",20,4,4,2,2,2,2,70,18,70,18,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 19:30:00",19.5,3,3,2,1,2,1,21.571428571428573,6.857142857142857,28,9,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 19:00:00",19,3,3,2,1,2,1,37.714285714285715,12.428571428571429,45,15,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 18:30:00",18.5,3.4285714285714284,3,2,1.4285714285714286,2,1,43.57142857142857,13.142857142857142,45,15,0,0,0,3,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 18:00:00",18,4,4,2,2,2,2,40,10,40,10,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 17:30:00",17.5,5,5,3,2,3,2,47.857142857142854,9.571428571428571,50,10,0,0,0,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 17:00:00",17,4,4,2,2,2,2,75,19,75,19,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 16:30:00",16.5,4,4,2,2,2,2,90.5,23,90.5,23,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 16:00:00",16,4,4,2.875,1.125,3,1,25.375,6.625,15,4,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 15:30:00",15.5,4,4,2,2,2,2,29,7,21,5,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 15:00:00",15,4,4,2.4285714285714284,1.5714285714285714,2,2,30.714285714285715,7.428571428571429,41,10,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 14:30:00",14.5,4,4,3,1,3,1,13.571428571428571,3.142857142857143,13,3,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 14:00:00",14,4,4,2,2,2,2,34,8.5,34,8.5,0,0,0,4,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 13:30:00",13.5,4,4,2,2,2,2,47.857142857142854,12.142857142857142,50,13,0,0,0,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 13:00:00",13,4,4,2,2,2,2,32.142857142857146,8,45,11,0,0,0,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 12:30:00",12.5,4.5,4.5,2.5,2,2.5,2,12.5,3,12.5,3,0,0,0,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 12:00:00",12,5,5,3,2,3,2,40,8,40,8,0,0,0,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 11:30:00",11.5,5,5,3,2,3,2,40,8,40,8,NA,NA,NA,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 11:00:00",11,5,5,3,2,3,2,40,8,40,8,NA,NA,NA,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 10:30:00",10.5,5,5,3,2,3,2,40,8,40,8,NA,NA,NA,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 10:00:00",10,5,5,3,2,3,2,40,8,40,8,NA,NA,NA,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 09:30:00",9.5,5,5,3,2,3,2,40,8,40,8,NA,NA,NA,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"東南學校-中學部","B38","2022/07/22 09:00:00",9,5,5,3,2,3,2,40,8,40,8,NA,NA,NA,5,3.5714285714285716,"B38","Escola Tong Nam (Secondary Section)",113.5389306,22.1994806,"半島北"
"婦女聯合總會綜合服務大樓","B12","2022/07/23 12:00:00",12,5,5,3,2,3,2,80,16,80,16,NA,NA,NA,3,4.571428571428571,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","B12","2022/07/23 11:30:00",11.5,5,5,3,2,3,2,80,16,80,16,0,0,0,3,4.571428571428571,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","B12","2022/07/23 11:00:00",11,5,5,3,2,3,2,73,14.285714285714286,82,16,0,0,0,3,4.571428571428571,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","B12","2022/07/23 10:30:00",10.5,5,5,3,2,3,2,70.66666666666667,14,65,13,0,0,0,3,4.571428571428571,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","B12","2022/07/23 10:00:00",10,5,5,3,2,3,2,62,12.666666666666666,64,13,0,0,0,3,4.571428571428571,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
"婦女聯合總會綜合服務大樓","B12","2022/07/23 09:30:00",9.5,5,5,3,2,3,2,52.285714285714285,10.857142857142858,48,10,0,0,0,4,4.571428571428571,"B12","Women’ s General Association of Macau Multi-Service Building",113.54367717955718,22.20251091087369,"半島北"
